img.idx,img.anno_task_id,img.timestamp,img.timestamp_lock,img.state,img.sim_class,img.frame_n,img.video_path,img.img_path,img.result_id,img.iteration,img.user_id,img.anno_time,img.lbl.idx,img.lbl.name,img.lbl.external_id,img.annotator,img.is_junk,anno.idx,anno.anno_task_id,anno.timestamp,anno.timestamp_lock,anno.state,anno.track_id,anno.dtype,anno.sim_class,anno.iteration,anno.user_id,anno.img_anno_id,anno.annotator,anno.confidence,anno.anno_time,anno.lbl.idx,anno.lbl.name,anno.lbl.external_id,anno.data
27,5,2020-12-28 18:49:14.985585,2020-12-28 18:49:13.559856,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003828.jpg,8,0,1,96.2525,[],[],[],LOST Admin,,209,5,2020-12-28 18:49:14.985585,2020-12-28 18:49:13.559856,4,,point,,0,1,27,LOST Admin,,0.091715,[36],"[""fish""]","[""""]","{""x"": 0.24287637827642275, ""y"": 0.5050832019078589}"
27,5,2020-12-28 18:49:14.985585,2020-12-28 18:49:13.559856,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003828.jpg,8,0,1,96.2525,[],[],[],LOST Admin,,210,5,2020-12-28 18:49:14.985585,2020-12-28 18:49:13.559856,4,,point,,0,1,27,LOST Admin,,0.122415,[36],"[""fish""]","[""""]","{""x"": 0.4854661788617886, ""y"": 0.627931056910569}"
27,5,2020-12-28 18:49:14.985585,2020-12-28 18:49:13.559856,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003828.jpg,8,0,1,96.2525,[],[],[],LOST Admin,,211,5,2020-12-28 18:49:14.985585,2020-12-28 18:49:13.559856,4,,point,,0,1,27,LOST Admin,,0.12305,[36],"[""fish""]","[""""]","{""x"": 0.7306358699186991, ""y"": 0.5696026016260161}"
28,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,1,,,data/media/fish_test/GP010015_CUTTED_000234.jpg,8,0,1,54.6478,[],[],[],LOST Admin,,212,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,,point,,0,1,28,LOST Admin,,0.1312,[36],"[""fish""]","[""""]","{""x"": 0.5791793495934959, ""y"": 0.4167787533875338}"
28,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,1,,,data/media/fish_test/GP010015_CUTTED_000234.jpg,8,0,1,54.6478,[],[],[],LOST Admin,,213,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,,point,,0,1,28,LOST Admin,,0.09861,[36],"[""fish""]","[""""]","{""x"": 0.8599858536585365, ""y"": 0.845047206504065}"
28,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,1,,,data/media/fish_test/GP010015_CUTTED_000234.jpg,8,0,1,54.6478,[],[],[],LOST Admin,,214,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,,point,,0,1,28,LOST Admin,,0.1401,[36],"[""fish""]","[""""]","{""x"": 0.3150499186991869, ""y"": 0.26710590785907856}"
28,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,1,,,data/media/fish_test/GP010015_CUTTED_000234.jpg,8,0,1,54.6478,[],[],[],LOST Admin,,215,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,,point,,0,1,28,LOST Admin,,0.584965,[36],"[""fish""]","[""""]","{""x"": 0.35717655024390227, ""y"": 0.1341846859620596}"
28,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,1,,,data/media/fish_test/GP010015_CUTTED_000234.jpg,8,0,1,54.6478,[],[],[],LOST Admin,,216,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,,point,,0,1,28,LOST Admin,,0.11075,[36],"[""fish""]","[""""]","{""x"": 0.6846805658536586, ""y"": 0.2578866402168021}"
28,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,1,,,data/media/fish_test/GP010015_CUTTED_000234.jpg,8,0,1,54.6478,[],[],[],LOST Admin,,217,5,2020-12-28 18:49:16.447963,2020-12-28 18:49:15.810948,4,,point,,0,1,28,LOST Admin,,3.97426,[36],"[""fish""]","[""""]","{""x"": 0.18134224041626013, ""y"": 0.25370401051056896}"
29,5,2020-12-28 18:49:17.678721,2020-12-28 18:49:16.983895,4,1,,,data/media/fish_test/GP010015_000270.jpg,8,0,1,11.6451,[],[],[],LOST Admin,,218,5,2020-12-28 18:49:17.678721,2020-12-28 18:49:16.983895,4,,point,,0,1,29,LOST Admin,,0.12475,[36],"[""fish""]","[""""]","{""x"": 0.7591045528455284, ""y"": 0.49640975609756094}"
29,5,2020-12-28 18:49:17.678721,2020-12-28 18:49:16.983895,4,1,,,data/media/fish_test/GP010015_000270.jpg,8,0,1,11.6451,[],[],[],LOST Admin,,219,5,2020-12-28 18:49:17.678721,2020-12-28 18:49:16.983895,4,,point,,0,1,29,LOST Admin,,0.122325,[36],"[""fish""]","[""""]","{""x"": 0.600065918699187, ""y"": 0.6777436964769646}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,220,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.102545,[36],"[""fish""]","[""""]","{""x"": 0.906376357723577, ""y"": 0.45051629268292676}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,221,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.09445,[36],"[""fish""]","[""""]","{""x"": 0.7254863414634145, ""y"": 0.47182881300813007}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,222,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.120215,[36],"[""fish""]","[""""]","{""x"": 0.7795668617886178, ""y"": 0.434887111111111}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,223,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.110955,[36],"[""fish""]","[""""]","{""x"": 0.961803427642276, ""y"": 0.3344348444444443}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,224,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.074725,[36],"[""fish""]","[""""]","{""x"": 0.3856287804878048, ""y"": 0.45802970189701886}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,225,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.106335,[36],"[""fish""]","[""""]","{""x"": 0.4693464915772357, ""y"": 0.40800566460704596}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,226,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.16471,[36],"[""fish""]","[""""]","{""x"": 0.4957219676097561, ""y"": 0.624565291707317}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,227,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.138265,[36],"[""fish""]","[""""]","{""x"": 0.230530110699187, ""y"": 0.542841766504065}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,228,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.114735,[36],"[""fish""]","[""""]","{""x"": 0.1702439726308943, ""y"": 0.3403475353322493}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,229,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.11014,[36],"[""fish""]","[""""]","{""x"": 0.5001389884878047, ""y"": 0.2307079485745257}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,230,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.1077,[36],"[""fish""]","[""""]","{""x"": 0.4574837106991868, ""y"": 0.15780527592411916}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,231,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.14458,[36],"[""fish""]","[""""]","{""x"": 0.6146901887479673, ""y"": 0.20388052944823842}"
30,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003810.jpg,8,0,1,47.4071,[],[],[],LOST Admin,,232,5,2020-12-28 18:49:18.849869,2020-12-28 18:49:18.015918,4,,point,,0,1,30,LOST Admin,,0.11053,[36],"[""fish""]","[""""]","{""x"": 0.006788502113821127, ""y"": 0.23670988453116523}"
31,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,1,,,data/media/fish_test/GP010008_CUTTED_2_001080.jpg,8,0,1,40.4913,[],[],[],LOST Admin,,233,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,,point,,0,1,31,LOST Admin,,0.115085,[36],"[""fish""]","[""""]","{""x"": 0.7927337238493724, ""y"": 0.4962176267782425}"
31,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,1,,,data/media/fish_test/GP010008_CUTTED_2_001080.jpg,8,0,1,40.4913,[],[],[],LOST Admin,,234,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,,point,,0,1,31,LOST Admin,,0.122235,[36],"[""fish""]","[""""]","{""x"": 0.7941636820083681, ""y"": 0.2958855230125522}"
31,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,1,,,data/media/fish_test/GP010008_CUTTED_2_001080.jpg,8,0,1,40.4913,[],[],[],LOST Admin,,235,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,,point,,0,1,31,LOST Admin,,0.117565,[36],"[""fish""]","[""""]","{""x"": 0.946152381589958, ""y"": 0.6230484672803347}"
31,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,1,,,data/media/fish_test/GP010008_CUTTED_2_001080.jpg,8,0,1,40.4913,[],[],[],LOST Admin,,236,5,2020-12-28 18:49:20.312231,2020-12-28 18:49:19.783528,4,,point,,0,1,31,LOST Admin,,0.121955,[36],"[""fish""]","[""""]","{""x"": 0.793911979380753, ""y"": 0.6815737300678754}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,237,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.118045,[36],"[""fish""]","[""""]","{""x"": 0.12913030962343097, ""y"": 0.6906249074848907}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,238,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.132485,[36],"[""fish""]","[""""]","{""x"": 0.5233368925188283, ""y"": 0.4571874045262668}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,239,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.11865,[36],"[""fish""]","[""""]","{""x"": 0.22756582078661086, ""y"": 0.16147039866108784}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,240,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.13021,[36],"[""fish""]","[""""]","{""x"": 0.2493270632970711, ""y"": 0.1834344341125058}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,241,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.148875,[36],"[""fish""]","[""""]","{""x"": 0.3134876299246862, ""y"": 0.16870854670757784}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,242,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.085565,[36],"[""fish""]","[""""]","{""x"": 0.38653579778142244, ""y"": 0.14880341533753597}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,243,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.086005,[36],"[""fish""]","[""""]","{""x"": 0.3257710379487864, ""y"": 0.2006716098517154}"
32,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_1_000470.jpg,8,0,1,37.7769,[],[],[],LOST Admin,,244,5,2020-12-28 18:49:21.514401,2020-12-28 18:49:21.181034,4,,point,,0,1,32,LOST Admin,,0.12312,[36],"[""fish""]","[""""]","{""x"": 0.4345772505010877, ""y"": 0.14295361896375633}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,245,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.11506,[36],"[""fish""]","[""""]","{""x"": 0.9534106471544712, ""y"": 0.33708412184281833}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,246,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.188155,[36],"[""fish""]","[""""]","{""x"": 0.8901803954471544, ""y"": 0.4640490215718156}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,247,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.115285,[36],"[""fish""]","[""""]","{""x"": 0.72319253203252, ""y"": 0.475376848130081}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,248,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.10683,[36],"[""fish""]","[""""]","{""x"": 0.7743425808130078, ""y"": 0.43673014460704584}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,249,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.134925,[36],"[""fish""]","[""""]","{""x"": 0.3911247154471544, ""y"": 0.45536633062330617}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,250,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.113605,[36],"[""fish""]","[""""]","{""x"": 0.23485609756097559, ""y"": 0.5310889972899727}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,251,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.120655,[36],"[""fish""]","[""""]","{""x"": 0.46370249756097537, ""y"": 0.16340100162601626}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,252,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.15807,[36],"[""fish""]","[""""]","{""x"": 0.5052619121951217, ""y"": 0.23387440216802172}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,253,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.11615,[36],"[""fish""]","[""""]","{""x"": 0.014420754679674798, ""y"": 0.24170215385149044}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,254,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.13275,[36],"[""fish""]","[""""]","{""x"": 0.4908365853658536, ""y"": 0.6256455284552844}"
33,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,1,,,data/media/fish_test/GOPR0016_CUTTED_003816.jpg,8,0,1,39.3701,[],[],[],LOST Admin,,255,5,2020-12-28 18:49:22.731403,2020-12-28 18:49:22.161580,4,,point,,0,1,33,LOST Admin,,0.135195,[36],"[""fish""]","[""""]","{""x"": 0.723810243902439, ""y"": 0.5811755013550134}"
34,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005850.jpg,8,0,1,28.0562,[],[],[],LOST Admin,,256,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,,point,,0,1,34,LOST Admin,,0.11825,[36],"[""fish""]","[""""]","{""x"": 0.4193765221757321, ""y"": 0.627584211250581}"
34,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005850.jpg,8,0,1,28.0562,[],[],[],LOST Admin,,257,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,,point,,0,1,34,LOST Admin,,0.11878,[36],"[""fish""]","[""""]","{""x"": 0.3493983330543933, ""y"": 0.6154946320781031}"
34,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005850.jpg,8,0,1,28.0562,[],[],[],LOST Admin,,258,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,,point,,0,1,34,LOST Admin,,0.101025,[36],"[""fish""]","[""""]","{""x"": 0.3498370677824267, ""y"": 0.6353839397489538}"
34,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005850.jpg,8,0,1,28.0562,[],[],[],LOST Admin,,259,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,,point,,0,1,34,LOST Admin,,0.105795,[36],"[""fish""]","[""""]","{""x"": 0.40314333723849366, ""y"": 0.6412337361227335}"
34,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,1,,,data/media/fish_test/20130921-Brijuni-Trstike2-GO015425_CUTTED_2_005850.jpg,8,0,1,28.0562,[],[],[],LOST Admin,,260,5,2020-12-28 18:49:24.017257,2020-12-28 18:49:23.494463,4,,point,,0,1,34,LOST Admin,,0.144885,[36],"[""fish""]","[""""]","{""x"": 0.4680760769874476, ""y"": 0.643963641097164}"
35,5,2020-12-28 18:49:28.626216,2020-12-28 18:49:24.467057,4,1,,,data/media/fish_test/GP010015_000288.jpg,8,0,1,24.6005,[],[],[],LOST Admin,,261,5,2020-12-28 18:49:28.626216,2020-12-28 18:49:24.467057,4,,point,,0,1,35,LOST Admin,,0.094095,[36],"[""fish""]","[""""]","{""x"": 0.7644635772357723, ""y"": 0.5029276964769647}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,262,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.095305,[36],"[""fish""]","[""""]","{""x"": 0.0694560669456067, ""y"": 0.6368665736866573}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,263,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.08628,[36],"[""fish""]","[""""]","{""x"": 0.11046025104602511, ""y"": 0.5624825662482567}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,264,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.11939,[36],"[""fish""]","[""""]","{""x"": 0.09874476987447699, ""y"": 0.4761971176197118}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,265,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.11458,[36],"[""fish""]","[""""]","{""x"": 0.16903765690376568, ""y"": 0.4375174337517434}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,266,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.112195,[36],"[""fish""]","[""""]","{""x"": 0.14811715481171547, ""y"": 0.5297536029753603}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,267,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.113915,[36],"[""fish""]","[""""]","{""x"": 0.29456066945606696, ""y"": 0.30808926080892607}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,268,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.09498,[36],"[""fish""]","[""""]","{""x"": 0.42426778242677826, ""y"": 0.40478847047884703}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,269,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.090545,[36],"[""fish""]","[""""]","{""x"": 0.3882845188284519, ""y"": 0.498512319851232}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,270,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.11902,[36],"[""fish""]","[""""]","{""x"": 0.3941422594142259, ""y"": 0.5550441655044166}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,271,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.11019,[36],"[""fish""]","[""""]","{""x"": 0.2820083682008368, ""y"": 0.5342166434216643}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,272,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.093895,[36],"[""fish""]","[""""]","{""x"": 0.2870292887029289, ""y"": 0.5892608089260809}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,273,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.08819,[36],"[""fish""]","[""""]","{""x"": 0.31548117154811717, ""y"": 0.602649930264993}"
36,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,1,,,data/media/fish_test/GO024498_CUTTED_1_000120.jpg,8,0,1,85.9531,[],[],[],LOST Admin,,274,5,2020-12-28 18:49:29.980266,2020-12-28 18:49:28.908881,4,,point,,0,1,36,LOST Admin,,0.097725,[36],"[""fish""]","[""""]","{""x"": 0.24435146443514644, ""y"": 0.6562064156206415}"
